品规ID,档位,订足面,订足率,订单满足率,订购率,上期策略,总户数,订购量,需求量,投放量,品规名
6901028221542,十五档,0.930232558,0.755813953,0.833333333,0.022360894,2,1923,65,78,86,贵烟(萃)
6901028221542,十四档,0.944444444,0.805555556,0.783783784,0.016806723,2,1071,29,37,36,贵烟(萃)
6901028221542,五档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(萃)
6901028221542,八档,1,1,1,0.003141361,2,955,6,6,6,贵烟(萃)
6901028221542,七档,1,0.8,1,0.004930966,2,1014,8,8,10,贵烟(萃)
6901028221542,六档,0.75,0.875,0.875,0.004329004,2,924,7,8,8,贵烟(萃)
6901028221603,十六档,0,NA,0,0.001537673,0,1951,0,4,0,贵烟(魔力)
6901028221603,十五档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,二十三档,0,NA,0,0.004504505,0,666,0,3,0,贵烟(魔力)
6901028221603,二十二档,0,NA,0,0.001319261,0,758,0,1,0,贵烟(魔力)
6901028221603,二十一档,0,NA,0,0.005188067,0,771,0,4,0,贵烟(魔力)
6901028221603,二十四档,0,NA,0,0.004966887,0,604,0,4,0,贵烟(魔力)
6901028221603,十九档,0,NA,0,0.002772643,0,1082,0,5,0,贵烟(魔力)
6901028221603,十八档,0,NA,0,0.007541478,0,1326,0,14,0,贵烟(魔力)
6901028221603,十七档,0,NA,0,0.001229256,0,1627,0,3,0,贵烟(魔力)
6901028221603,一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,二十九档,0.833333333,0.75,0.9,0.009090909,2,660,9,10,12,贵烟(魔力)
6901028221603,二十八档,0.25,0.25,0.4,0.012269939,2,326,2,5,8,贵烟(魔力)
6901028221603,二十七档,0.5,0.5,0.666666667,0.005813953,2,344,2,3,4,贵烟(魔力)
6901028221603,二十六档,0,0,0,0.007462687,2,670,0,5,10,贵烟(魔力)
6901028221603,二十五档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,十一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,十档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,九档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,二十档,0,NA,0,0.002647838,0,1133,0,4,0,贵烟(魔力)
6901028221603,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,三档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,三十档,0.666666667,0.866666667,0.65,0.030425963,2,493,26,40,30,贵烟(魔力)
6901028221603,十二档,0,NA,0,0.001362398,0,1468,0,2,0,贵烟(魔力)
6901028221603,七档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,十四档,0,NA,0,0.000933707,0,1071,0,1,0,贵烟(魔力)
6901028221603,十三档,0,NA,0,0.00105042,0,1904,0,5,0,贵烟(魔力)
6901028221603,八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,六档,NA,NA,NA,NA,NA,NA,NA,NA,NA,贵烟(魔力)
6901028221603,五档,0,NA,0,0.001116071,0,896,0,1,0,贵烟(魔力)
6901028228466,二十八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,二十一档,0,NA,0,0.001297017,0,771,0,1,0,天子(千里江山细支)
6901028228466,二十二档,0,NA,0,0.005277045,0,758,0,5,0,天子(千里江山细支)
6901028228466,三十档,0.764705882,0.911764706,0.720930233,0.034482759,2,493,31,43,34,天子(千里江山细支)
6901028228466,二十九档,0.333333333,0.25,0.428571429,0.009090909,2,660,3,7,12,天子(千里江山细支)
6901028228466,二十三档,0,NA,0,0.003003003,0,666,0,3,0,天子(千里江山细支)
6901028228466,二十七档,0,NA,0,0.00872093,0,344,0,4,0,天子(千里江山细支)
6901028228466,二十六档,0,NA,0,0.010447761,0,670,0,10,0,天子(千里江山细支)
6901028228466,二十五档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,十三档,0,NA,0,0.00105042,0,1904,0,3,0,天子(千里江山细支)
6901028228466,八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,七档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,六档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,二十四档,0,NA,0,0.008278146,0,604,0,6,0,天子(千里江山细支)
6901028228466,十六档,0,NA,0,0.001537673,0,1951,0,4,0,天子(千里江山细支)
6901028228466,十八档,0,NA,0,0.004524887,0,1326,0,8,0,天子(千里江山细支)
6901028228466,十五档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,十四档,0,NA,0,0.000933707,0,1071,0,1,0,天子(千里江山细支)
6901028228466,九档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,十二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,十一档,0,NA,0,0.000627746,0,1593,0,1,0,天子(千里江山细支)
6901028228466,十档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,二十档,0,NA,0,0.002647838,0,1133,0,7,0,天子(千里江山细支)
6901028228466,十九档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,十七档,0,NA,0,0.002458513,0,1627,0,4,0,天子(千里江山细支)
6901028228466,五档,0,NA,0,0.001116071,0,896,0,1,0,天子(千里江山细支)
6901028228466,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028228466,三档,NA,NA,NA,NA,NA,NA,NA,NA,NA,天子(千里江山细支)
6901028300087,二十六档,0.871972318,0.533737024,0.794079794,0.431343284,4,670,617,777,1156,南京(佳品)
6901028300087,七档,1,0.742857143,1,0.034516765,2,1014,52,52,70,南京(佳品)
6901028300087,十六档,0.899563319,0.779475983,0.816933638,0.117375705,2,1951,357,437,458,南京(佳品)
6901028300087,八档,0.942857143,0.771428571,0.870967742,0.036649215,2,955,54,62,70,南京(佳品)
6901028300087,十八档,0.916334661,0.84063745,0.868312757,0.189291101,2,1326,422,486,502,南京(佳品)
6901028300087,十七档,0.924901186,0.818181818,0.898047722,0.155500922,2,1627,414,461,506,南京(佳品)
6901028300087,二十七档,0.864197531,0.537037037,0.854616896,0.470930233,5,344,435,509,810,南京(佳品)
6901028300087,十二档,0.93877551,0.719387755,0.927631579,0.066757493,2,1468,141,152,196,南京(佳品)
6901028300087,二十五档,0.891891892,0.540540541,0.761904762,0.474358974,4,78,80,105,148,南京(佳品)
6901028300087,二十四档,0.887096774,0.506048387,0.85665529,0.410596026,4,604,502,586,992,南京(佳品)
6901028300087,二十三档,0.841201717,0.464592275,0.793040293,0.34984985,4,666,433,546,932,南京(佳品)
6901028300087,二十二档,0.908713693,0.609958506,0.809174312,0.317941953,3,758,441,545,723,南京(佳品)
6901028300087,二十一档,0.904347826,0.865217391,0.674576271,0.298313878,2,771,398,590,460,南京(佳品)
6901028300087,二十档,0.871428571,0.871428571,0.860670194,0.247131509,2,1133,488,567,560,南京(佳品)
6901028300087,十九档,0.899563319,0.812227074,0.789808917,0.211645102,2,1082,372,471,458,南京(佳品)
6901028300087,二档,0.857142857,0.857142857,0.923076923,0.011182109,2,626,12,13,14,南京(佳品)
6901028300087,一档,1,0.692307692,1,0.005106049,2,2546,18,18,26,南京(佳品)
6901028300087,十五档,0.931937173,0.782722513,0.837535014,0.099323973,2,1923,299,357,382,南京(佳品)
6901028300087,十四档,0.936363636,0.772727273,0.934065934,0.10270775,2,1071,170,182,220,南京(佳品)
6901028300087,十三档,0.927419355,0.790322581,0.907407407,0.06512605,2,1904,196,216,248,南京(佳品)
6901028300087,六档,1,0.821428571,1,0.015151515,2,924,23,23,28,南京(佳品)
6901028300087,十一档,0.972972973,0.763513514,0.974137931,0.046453233,2,1593,113,116,148,南京(佳品)
6901028300087,十档,0.88372093,0.755813953,0.928571429,0.051129608,2,841,65,70,86,南京(佳品)
6901028300087,九档,0.838709677,0.806451613,0.892857143,0.035632184,2,870,50,56,62,南京(佳品)
6901028300087,二十八档,0.858156028,0.65248227,0.786324786,0.432515337,5,326,460,585,705,南京(佳品)
6901028300087,五档,0.941176471,0.794117647,0.964285714,0.018973214,2,896,27,28,34,南京(佳品)
6901028300087,四档,1,0.704545455,1,0.026442308,2,832,31,31,44,南京(佳品)
6901028300087,三档,0.928571429,0.785714286,0.956521739,0.018691589,2,749,22,23,28,南京(佳品)
6901028300087,三十档,0.878923767,0.717488789,0.848056537,0.452332657,6,493,960,1132,1338,南京(佳品)
6901028300087,二十九档,0.862295082,0.639344262,0.800821355,0.462121212,6,660,1170,1461,1830,南京(佳品)
6901028312356,十一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支大重九)
6901028312356,二十二档,0,NA,0,0.003957784,0,758,0,5,0,云烟(细支大重九)
6901028312356,三十档,0.75,0.584821429,0.784431138,0.113590264,4,493,131,167,224,云烟(细支大重九)
6901028312356,十二档,0,NA,0,0.002724796,0,1468,0,4,0,云烟(细支大重九)
6901028312356,二十九档,0.4,0.44,0.47826087,0.037878788,2,660,22,46,50,云烟(细支大重九)
6901028312356,二十一档,0,NA,0,0.018158236,0,771,0,45,0,云烟(细支大重九)
6901028312356,二十档,0,NA,0,0.0070609,0,1133,0,14,0,云烟(细支大重九)
6901028312356,十六档,0,NA,0,0.004613019,0,1951,0,10,0,云烟(细支大重九)
6901028312356,二十五档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支大重九)
6901028312356,二十八档,0,0,0,0.061349693,2,326,0,29,40,云烟(细支大重九)
6901028312356,二十七档,0,NA,0,0.029069767,0,344,0,24,0,云烟(细支大重九)
6901028312356,二十六档,0,NA,0,0.01641791,0,670,0,21,0,云烟(细支大重九)
6901028312356,五档,0,NA,0,0.001116071,0,896,0,1,0,云烟(细支大重九)
6901028312356,二十四档,0,NA,0,0.014900662,0,604,0,12,0,云烟(细支大重九)
6901028312356,二十三档,0,NA,0,0.013513514,0,666,0,11,0,云烟(细支大重九)
6901028312356,六档,0,NA,0,0.001082251,0,924,0,1,0,云烟(细支大重九)
6901028312356,一档,0,NA,0,0.000785546,0,2546,0,2,0,云烟(细支大重九)
6901028312356,十五档,0,NA,0,0.002080083,0,1923,0,5,0,云烟(细支大重九)
6901028312356,十四档,0,NA,0,0.000933707,0,1071,0,1,0,云烟(细支大重九)
6901028312356,十三档,0,NA,0,0.00210084,0,1904,0,12,0,云烟(细支大重九)
6901028312356,十档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支大重九)
6901028312356,九档,0,NA,0,0.001149425,0,870,0,2,0,云烟(细支大重九)
6901028312356,八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支大重九)
6901028312356,七档,0,NA,0,0.000986193,0,1014,0,1,0,云烟(细支大重九)
6901028312356,十七档,0,NA,0,0.004917025,0,1627,0,8,0,云烟(细支大重九)
6901028312356,二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支大重九)
6901028312356,十九档,0,NA,0,0.007393715,0,1082,0,9,0,云烟(细支大重九)
6901028312356,十八档,0,NA,0,0.008295626,0,1326,0,14,0,云烟(细支大重九)
6901028312356,三档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支大重九)
6901028312356,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支大重九)
6901028317177,二十七档,0.813432836,0.670522388,0.820547945,0.779069767,10,344,1797,2190,2680,玉溪(软)
6901028317177,二十八档,0.82421875,0.636393229,0.749042146,0.785276074,12,326,1955,2610,3072,玉溪(软)
6901028317177,二十三档,0.85059761,0.531623506,0.885524679,0.753753754,8,666,2135,2411,4016,玉溪(软)
6901028317177,二十六档,0.801181102,0.53996063,0.86312146,0.758208955,10,670,2743,3178,5080,玉溪(软)
6901028317177,二十五档,0.827586207,0.477586207,0.847094801,0.743589744,10,78,277,327,580,玉溪(软)
6901028317177,二十档,0.855439642,0.661997019,0.900283745,0.59223301,5,1133,2221,2467,3355,玉溪(软)
6901028317177,十九档,0.872231687,0.633049404,0.876415094,0.542513863,5,1082,1858,2120,2935,玉溪(软)
6901028317177,二十二档,0.835341365,0.557372347,0.882379655,0.656992084,7,758,1943,2202,3486,玉溪(软)
6901028317177,二十一档,0.856854839,0.716532258,0.820027688,0.643320363,5,771,1777,2167,2480,玉溪(软)
6901028317177,一档,0.85483871,0.85483871,0.876033058,0.024351925,2,2546,106,121,124,玉溪(软)
6901028317177,二十九档,0.816901408,0.805499665,0.817006803,0.753030303,12,660,4804,5880,5964,玉溪(软)
6901028317177,十五档,0.891760905,0.579563813,0.8456099,0.321892876,4,1923,1435,1697,2476,玉溪(软)
6901028317177,十四档,0.936454849,0.545150502,0.926136364,0.279178338,4,1071,652,704,1196,玉溪(软)
6901028317177,十三档,0.917004049,0.515688259,0.869453925,0.259453782,4,1904,1019,1172,1976,玉溪(软)
6901028317177,二十四档,0.803030303,0.582521645,0.831274131,0.764900662,8,604,2153,2590,3696,玉溪(软)
6901028317177,八档,0.859060403,0.58836689,0.796969697,0.156020942,3,955,263,330,447,玉溪(软)
6901028317177,七档,0.848484848,0.532828283,0.808429119,0.130177515,3,1014,211,261,396,玉溪(软)
6901028317177,六档,0.887096774,0.521505376,0.825531915,0.134199134,3,924,194,235,372,玉溪(软)
6901028317177,五档,0.914529915,0.790598291,0.864485981,0.130580357,2,896,185,214,234,玉溪(软)
6901028317177,四档,0.858490566,0.778301887,0.859375,0.127403846,2,832,165,192,212,玉溪(软)
6901028317177,三档,0.810526316,0.810526316,0.75862069,0.126835781,2,749,154,203,190,玉溪(软)
6901028317177,二档,0.915662651,0.807228916,0.881578947,0.132587859,2,626,134,152,166,玉溪(软)
6901028317177,三十档,0.732970027,0.910081744,0.738938053,0.744421907,12,493,4008,5424,4404,玉溪(软)
6901028317177,十六档,0.932180851,0.606050532,0.928207739,0.385443362,4,1951,1823,1964,3008,玉溪(软)
6901028317177,十一档,0.87797619,0.442708333,0.822959889,0.210922787,4,1593,595,723,1344,玉溪(软)
6901028317177,十档,0.926829268,0.571138211,0.915309446,0.195005945,3,841,281,307,492,玉溪(软)
6901028317177,九档,0.885714286,0.564285714,0.846428571,0.16091954,3,870,237,280,420,玉溪(软)
6901028317177,十二档,0.918674699,0.489457831,0.907821229,0.226158038,4,1468,650,716,1328,玉溪(软)
6901028317177,十八档,0.891428571,0.755,0.913964548,0.527903469,4,1326,2114,2313,2800,玉溪(软)
6901028317177,十七档,0.901617251,0.685309973,0.91169879,0.456054087,4,1627,2034,2231,2968,玉溪(软)
6901028339537,九档,0.333333333,1,0.5,0.003448276,1,870,3,6,3,云烟(细支珍品)
6901028339537,十八档,0.777777778,1,0.818181818,0.013574661,1,1326,18,22,18,云烟(细支珍品)
6901028339537,十档,1,1,1,0.001189061,1,841,1,1,1,云烟(细支珍品)
6901028339537,三十档,0.972972973,0.524324324,0.941747573,0.07505071,5,493,97,103,185,云烟(细支珍品)
6901028339537,二十六档,0.956521739,0.463768116,0.96969697,0.034328358,3,670,32,33,69,云烟(细支珍品)
6901028339537,二十九档,0.96875,0.4125,0.956521739,0.048484848,5,660,66,69,160,云烟(细支珍品)
6901028339537,二十八档,0.916666667,0.638888889,0.958333333,0.036809816,3,326,23,24,36,云烟(细支珍品)
6901028339537,二十七档,1,0.575757576,1,0.031976744,3,344,19,19,33,云烟(细支珍品)
6901028339537,二十二档,0.875,0.583333333,0.875,0.031662269,2,758,28,32,48,云烟(细支珍品)
6901028339537,二十五档,1,0.666666667,1,0.038461538,2,78,4,4,6,云烟(细支珍品)
6901028339537,二十四档,0.807692308,0.576923077,0.833333333,0.043046358,2,604,30,36,52,云烟(细支珍品)
6901028339537,二十三档,0.857142857,0.595238095,0.892857143,0.031531532,2,666,25,28,42,云烟(细支珍品)
6901028339537,十九档,0.833333333,1.083333333,0.393939394,0.011090573,1,1082,13,33,12,云烟(细支珍品)
6901028339537,七档,0.333333333,0.666666667,0.5,0.00295858,1,1014,2,4,3,云烟(细支珍品)
6901028339537,十七档,0.888888889,1,0.9,0.005531653,1,1627,9,10,9,云烟(细支珍品)
6901028339537,十六档,0.95,1,0.952380952,0.010251153,1,1951,20,21,20,云烟(细支珍品)
6901028339537,十五档,0.916666667,1,0.923076923,0.00624025,1,1923,12,13,12,云烟(细支珍品)
6901028339537,十四档,0.666666667,0.833333333,0.5,0.005602241,1,1071,5,10,6,云烟(细支珍品)
6901028339537,十三档,1,1,1,0.007352941,1,1904,14,14,14,云烟(细支珍品)
6901028339537,十二档,1,1,1,0.003405995,1,1468,5,5,5,云烟(细支珍品)
6901028339537,十一档,1,1,1,0.003766478,1,1593,6,6,6,云烟(细支珍品)
6901028339537,八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支珍品)
6901028339537,三档,1,1,1,0.002670227,1,749,2,2,2,云烟(细支珍品)
6901028339537,六档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支珍品)
6901028339537,二十一档,0.85,0.5,0.869565217,0.025940337,2,771,20,23,40,云烟(细支珍品)
6901028339537,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支珍品)
6901028339537,二十档,0.842105263,1,0.826086957,0.016769638,1,1133,19,23,19,云烟(细支珍品)
6901028339537,二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支珍品)
6901028339537,五档,0,1,0.333333333,0.001116071,1,896,1,3,1,云烟(细支珍品)
6901028339537,一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(细支珍品)
6901028340670,二十九档,0.857142857,0.875,0.924528302,0.042424242,2,660,49,53,56,云烟(中支金腰带)
6901028340670,二十八档,0.636363636,0.545454545,0.666666667,0.033742331,2,326,12,18,22,云烟(中支金腰带)
6901028340670,二十二档,0.166666667,0.166666667,0.166666667,0.007915567,1,758,1,6,6,云烟(中支金腰带)
6901028340670,三十档,0.704545455,0.666666667,0.578947368,0.089249493,3,493,88,152,132,云烟(中支金腰带)
6901028340670,十八档,0,NA,0,0.004524887,0,1326,0,7,0,云烟(中支金腰带)
6901028340670,十七档,0,NA,0,0.003687769,0,1627,0,6,0,云烟(中支金腰带)
6901028340670,十六档,0,NA,0,0.001025115,0,1951,0,2,0,云烟(中支金腰带)
6901028340670,二十三档,0.111111111,0.111111111,0.052631579,0.013513514,1,666,1,19,9,云烟(中支金腰带)
6901028340670,十二档,0,NA,0,0.000681199,0,1468,0,1,0,云烟(中支金腰带)
6901028340670,十一档,0,NA,0,0.001255493,0,1593,0,3,0,云烟(中支金腰带)
6901028340670,二十一档,0.333333333,0.333333333,0.285714286,0.007782101,1,771,2,7,6,云烟(中支金腰带)
6901028340670,二十档,0,NA,0,0.005295675,0,1133,0,6,0,云烟(中支金腰带)
6901028340670,十九档,0,NA,0,0.003696858,0,1082,0,4,0,云烟(中支金腰带)
6901028340670,七档,0,NA,0,0.000986193,0,1014,0,1,0,云烟(中支金腰带)
6901028340670,六档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(中支金腰带)
6901028340670,五档,0,NA,0,0.001116071,0,896,0,1,0,云烟(中支金腰带)
6901028340670,二十七档,0.833333333,0.583333333,0.411764706,0.01744186,2,344,7,17,12,云烟(中支金腰带)
6901028340670,二十六档,0.416666667,0.458333333,0.611111111,0.017910448,2,670,11,18,24,云烟(中支金腰带)
6901028340670,二十五档,0,0,0,0.025641026,1,78,0,6,2,云烟(中支金腰带)
6901028340670,二十四档,0.533333333,0.8,0.413793103,0.024834437,1,604,12,29,15,云烟(中支金腰带)
6901028340670,九档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(中支金腰带)
6901028340670,八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(中支金腰带)
6901028340670,十四档,0,NA,0,0.000933707,0,1071,0,1,0,云烟(中支金腰带)
6901028340670,十档,0,NA,0,0.001189061,0,841,0,1,0,云烟(中支金腰带)
6901028340670,一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(中支金腰带)
6901028340670,十五档,0,NA,0,0.002080083,0,1923,0,5,0,云烟(中支金腰带)
6901028340670,十三档,0,NA,0,0.00262605,0,1904,0,7,0,云烟(中支金腰带)
6901028340670,三档,0,NA,0,0.001335113,0,749,0,5,0,云烟(中支金腰带)
6901028340670,二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(中支金腰带)
6901028340670,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,云烟(中支金腰带)
6901028937412,二十三档,0,NA,0,0.003003003,0,666,0,3,0,延安(细支圣地河谷)
6901028937412,二十九档,0.75,0.5,0.666666667,0.012121212,2,660,8,12,16,延安(细支圣地河谷)
6901028937412,二十二档,0,NA,0,0.003957784,0,758,0,4,0,延安(细支圣地河谷)
6901028937412,二十一档,0,NA,0,0.002594034,0,771,0,2,0,延安(细支圣地河谷)
6901028937412,十五档,NA,NA,NA,NA,NA,NA,NA,NA,NA,延安(细支圣地河谷)
6901028937412,二十五档,NA,NA,NA,NA,NA,NA,NA,NA,NA,延安(细支圣地河谷)
6901028937412,二十八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,延安(细支圣地河谷)
6901028937412,二十七档,0,0,0,0.002906977,2,344,0,1,2,延安(细支圣地河谷)
6901028937412,二十六档,0,0,0,0.001492537,2,670,0,1,2,延安(细支圣地河谷)
6901028937412,九档,NA,NA,NA,NA,NA,NA,NA,NA,NA,延安(细支圣地河谷)
6901028937412,二十四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,延安(细支圣地河谷)
6901028937412,十一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,延安(细支圣地河谷)
6901028937412,十档,0,NA,0,0.001189061,0,841,0,1,0,延安(细支圣地河谷)
6901028937412,三十档,1,0.714285714,1,0.014198783,2,493,10,10,14,延安(细支圣地河谷)
6901028937412,十六档,0,NA,0,0.000512558,0,1951,0,1,0,延安(细支圣地河谷)
6901028937412,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,延安(细支圣地河谷)
6901028937412,三档,NA,NA,NA,NA,NA,NA,NA,NA,NA,延安(细支圣地河谷)
